season,season_type,week,game_date,game_key,play_id,play_sequence,player_id,field_goal_result,attempt_yards
2012,Pre,3,8/17/2012,55780,4156,169,39199,Made,31
2012,Pre,3,8/17/2012,55779,3166,127,33529,Made,52
2012,Pre,3,8/17/2012,55780,1982,79,27760,Made,44
2012,Pre,3,8/17/2012,55780,697,29,27760,Made,33
2012,Pre,3,8/18/2012,55785,1601,61,25479,Made,28
2012,Pre,3,8/18/2012,55789,622,25,33469,Made,43
2012,Pre,3,8/18/2012,55790,803,30,38134,Made,40
2012,Pre,3,8/18/2012,55784,2065,81,26471,Made,40
2012,Pre,3,8/18/2012,55785,2670,102,25479,Missed,54
2012,Pre,3,8/18/2012,55788,3272,133,35703,Missed,50
2012,Pre,3,8/18/2012,55786,1089,44,38691,Missed,51
2012,Pre,3,8/18/2012,55784,2804,110,26471,Made,45
2012,Pre,3,8/18/2012,55785,1303,50,30403,Made,45
2012,Pre,3,8/18/2012,55789,1424,57,33469,Made,36
2012,Pre,3,8/18/2012,55790,2701,106,38134,Made,49
2012,Pre,3,8/18/2012,55784,568,22,26471,Made,35
2012,Pre,3,8/18/2012,55785,2308,87,30403,Made,28
2012,Pre,3,8/18/2012,55788,1661,68,38701,Made,52
2012,Pre,3,8/18/2012,55786,218,8,26127,Made,48
2012,Pre,3,8/18/2012,55784,1021,40,26471,Made,30
2012,Pre,3,8/18/2012,55785,2948,113,30403,Made,19
2012,Pre,3,8/18/2012,55789,1794,71,33469,Made,43
2012,Pre,3,8/18/2012,55786,443,18,22744,Made,50
2012,Pre,3,8/18/2012,55784,2469,97,28258,Made,30
2012,Pre,3,8/18/2012,55785,4516,173,30403,Made,57
2012,Pre,3,8/18/2012,55788,1880,77,34707,Made,44
2012,Pre,3,8/18/2012,55786,1325,53,22744,Made,36
2012,Pre,3,8/18/2012,55789,2201,86,31446,Made,32
2012,Pre,3,8/18/2012,55786,2421,96,26127,Made,49
2012,Pre,3,8/18/2012,55786,2574,103,22744,Made,55
2012,Pre,3,8/19/2012,55791,2143,86,21213,Made,53
2012,Pre,3,8/19/2012,55791,2399,96,39421,Made,25
2012,Pre,3,8/19/2012,55791,3135,128,39421,Made,39
2012,Pre,3,8/19/2012,55791,3557,144,39421,Made,43
2012,Pre,3,8/19/2012,55791,4257,172,39421,Made,22
2012,Pre,3,8/20/2012,55792,4624,182,37195,Made,21
2012,Pre,3,8/20/2012,55792,586,23,30932,Made,51
2012,Pre,3,8/20/2012,55792,2126,84,30932,Made,35
2012,Pre,3,8/20/2012,55792,3337,128,37195,Missed,55
2012,Pre,3,8/20/2012,55792,3482,134,30932,Made,55
2012,Pre,3,8/20/2012,55792,3684,143,37195,Made,42
2012,Pre,4,8/23/2012,55793,913,38,26215,Made,49
2012,Pre,4,8/23/2012,55794,1621,70,32386,Made,46
2012,Pre,4,8/23/2012,55795,536,23,39470,Made,33
2012,Pre,4,8/23/2012,55794,3589,147,32386,Made,36
2012,Pre,4,8/23/2012,55793,2682,108,26215,Made,47
2012,Pre,4,8/23/2012,55794,998,43,29874,Made,42
2012,Pre,4,8/23/2012,55795,1565,67,39470,Made,53
2012,Pre,4,8/23/2012,55794,1344,58,29874,Made,30
2012,Pre,4,8/23/2012,55793,3813,154,38927,Made,45
2012,Pre,4,8/23/2012,55795,1943,81,29090,Made,25
2012,Pre,4,8/23/2012,55793,1417,59,27752,Made,39
2012,Pre,4,8/23/2012,55795,2677,111,29090,Blocked,30
2012,Pre,4,8/24/2012,55798,866,32,27091,Made,45
2012,Pre,4,8/24/2012,55805,2096,83,38220,Made,51
2012,Pre,4,8/24/2012,55799,3759,141,29018,Made,54
2012,Pre,4,8/24/2012,55796,2688,111,30403,Made,48
2012,Pre,4,8/24/2012,55800,775,33,33469,Made,39
2012,Pre,4,8/24/2012,55797,1606,63,23860,Made,33
2012,Pre,4,8/24/2012,55799,741,29,29018,Made,50
2012,Pre,4,8/24/2012,55796,2316,96,30403,Made,30
2012,Pre,4,8/24/2012,55798,1531,58,27091,Made,44
2012,Pre,4,8/24/2012,55805,2696,108,38220,Made,55
2012,Pre,4,8/24/2012,55799,1540,58,30231,Made,34
2012,Pre,4,8/24/2012,55796,578,24,26471,Made,32
2012,Pre,4,8/24/2012,55800,1040,45,33469,Made,45
2012,Pre,4,8/24/2012,55797,2215,88,37195,Missed,41
2012,Pre,4,8/24/2012,55799,4564,171,30231,Made,45
2012,Pre,4,8/24/2012,55805,1374,59,33677,Made,56
2012,Pre,4,8/24/2012,55798,2061,80,27091,Made,51
2012,Pre,4,8/24/2012,55797,3699,146,37195,Made,28
2012,Pre,4,8/24/2012,55799,1057,41,38705,Missed,45
2012,Pre,4,8/24/2012,55797,1283,50,37195,Made,41
2012,Pre,4,8/24/2012,55800,385,17,33469,Made,36
2012,Pre,4,8/24/2012,55799,2529,92,38705,Made,29
2012,Pre,4,8/24/2012,55798,3561,137,39601,Missed,32
2012,Pre,4,8/24/2012,55800,2745,114,33469,Missed,51
2012,Pre,4,8/24/2012,55798,3035,117,33529,Made,52
2012,Pre,4,8/24/2012,55800,3549,147,34707,Missed,50
2012,Pre,4,8/24/2012,55798,1232,46,33529,Made,22
2012,Pre,4,8/25/2012,55802,3216,124,21213,Made,29
2012,Pre,4,8/25/2012,55804,373,14,25326,Missed,30
2012,Pre,4,8/25/2012,55801,2912,111,33337,Made,24
2012,Pre,4,8/25/2012,55806,822,31,38701,Made,55
2012,Pre,4,8/25/2012,55801,4369,170,33337,Missed,53
2012,Pre,4,8/25/2012,55803,4093,153,39421,Made,40
2012,Pre,4,8/25/2012,55801,1342,52,33337,Made,22
2012,Pre,4,8/25/2012,55806,2270,86,38134,Made,31
2012,Pre,4,8/25/2012,55801,2136,81,38691,Made,33
2012,Pre,4,8/25/2012,55804,2354,91,39369,Made,56
2012,Pre,4,8/25/2012,55801,3716,144,26127,Made,53
2012,Pre,4,8/25/2012,55806,443,15,38134,Made,38
2012,Pre,4,8/25/2012,55804,742,29,8392,Made,41
2012,Pre,4,8/25/2012,55806,1382,54,38701,Made,52
2012,Pre,4,8/25/2012,55804,1597,62,8392,Made,30
2012,Pre,4,8/26/2012,55807,1060,45,22744,Made,33
2012,Pre,4,8/26/2012,55808,2743,108,32371,Made,30
2012,Pre,4,8/26/2012,55807,2359,100,22744,Made,45
2012,Pre,4,8/26/2012,55808,391,15,21093,Made,33
2012,Pre,4,8/26/2012,55807,2781,117,22744,Made,21
2012,Pre,4,8/26/2012,55808,573,22,32371,Made,46
2012,Pre,4,8/26/2012,55807,3201,132,22744,Made,32
2012,Pre,4,8/26/2012,55808,1599,63,32371,Made,22
2012,Pre,4,8/26/2012,55807,3677,148,22744,Made,44
2012,Pre,4,8/26/2012,55808,1378,56,28258,Made,34
2012,Pre,4,8/26/2012,55807,208,9,31446,Made,53
2012,Pre,4,8/26/2012,55808,2348,93,28258,Missed,45
2012,Pre,5,8/29/2012,55810,2763,106,38220,Made,43
2012,Pre,5,8/29/2012,55811,820,33,33529,Made,21
2012,Pre,5,8/29/2012,55809,1227,53,30932,Made,20
2012,Pre,5,8/29/2012,55811,935,38,33529,Made,53
2012,Pre,5,8/29/2012,55810,348,12,27760,Made,39
2012,Pre,5,8/29/2012,55811,1219,49,38134,Made,25
2012,Pre,5,8/29/2012,55810,927,35,27760,Made,27
2012,Pre,5,8/29/2012,55811,3793,155,38134,Made,26
2012,Pre,5,8/29/2012,55810,1709,67,27760,Missed,46
2012,Pre,5,8/29/2012,55811,2312,92,38134,Made,30
2012,Pre,5,8/29/2012,55810,2144,80,27760,Made,22
2012,Pre,5,8/29/2012,55809,2385,97,26471,Made,34
2012,Pre,5,8/29/2012,55809,3767,152,26471,Made,32
2012,Pre,5,8/30/2012,55819,268,11,27752,Made,24
2012,Pre,5,8/30/2012,55822,2029,79,22744,Missed,47
2012,Pre,5,8/30/2012,55816,459,18,29874,Made,37
2012,Pre,5,8/30/2012,55823,4122,154,31446,Made,44
2012,Pre,5,8/30/2012,55820,3110,126,38701,Made,59
2012,Pre,5,8/30/2012,55814,2872,118,32386,Made,37
2012,Pre,5,8/30/2012,55815,854,38,38705,Made,36
2012,Pre,5,8/30/2012,55824,2633,103,37195,Missed,38
2012,Pre,5,8/30/2012,55821,417,15,33469,Missed,53
2012,Pre,5,8/30/2012,55822,3414,134,29018,Made,27
2012,Pre,5,8/30/2012,55812,2926,120,29090,Made,39
2012,Pre,5,8/30/2012,55817,3524,146,23860,Made,42
2012,Pre,5,8/30/2012,55820,2757,111,38701,Missed,62
2012,Pre,5,8/30/2012,55818,1424,58,32353,Made,31
2012,Pre,5,8/30/2012,55815,426,19,38705,Missed,43
2012,Pre,5,8/30/2012,55824,2049,78,32371,Made,58
2012,Pre,5,8/30/2012,55819,829,36,33337,Made,38
2012,Pre,5,8/30/2012,55814,253,11,34707,Missed,54
2012,Pre,5,8/30/2012,55816,2394,93,29874,Made,48
2012,Pre,5,8/30/2012,55823,3288,123,31446,Made,19
2012,Pre,5,8/30/2012,55813,2959,125,8392,Missed,51
2012,Pre,5,8/30/2012,55818,2943,117,32353,Missed,56
2012,Pre,5,8/30/2012,55816,2851,112,29874,Made,22
2012,Pre,5,8/30/2012,55817,2235,90,23860,Made,39
2012,Pre,5,8/30/2012,55821,971,35,33469,Made,25
2012,Pre,5,8/30/2012,55814,779,33,34707,Made,26
2012,Pre,5,8/30/2012,55813,3269,138,8392,Made,39
2012,Pre,5,8/30/2012,55823,3566,133,31446,Made,43
2012,Pre,5,8/30/2012,55819,1342,56,33337,Made,21
2012,Pre,5,8/30/2012,55818,4112,163,32353,Missed,50
2012,Pre,5,8/30/2012,55813,1884,79,25947,Made,30
2012,Pre,5,8/30/2012,55817,391,17,30403,Missed,35
2012,Pre,5,8/30/2012,55821,1506,52,33469,Made,29
2012,Pre,5,8/30/2012,55818,980,40,30120,Made,49
2012,Pre,5,8/30/2012,55813,1563,66,8392,Blocked,35
2012,Pre,5,8/30/2012,55823,2266,85,26215,Missed,50
2012,Pre,5,8/30/2012,55821,3790,147,39369,Made,31
2012,Pre,5,8/30/2012,55823,3982,148,26215,Made,35
2012,Pre,5,8/30/2012,55820,1981,79,39470,Missed,57
2012,Pre,5,8/30/2012,55823,2687,100,26215,Made,41
2012,Pre,5,8/30/2012,55820,2897,117,39470,Made,49
2012,Pre,5,8/30/2012,55823,522,19,26215,Missed,40
2012,Reg,1,9/5/2012,55504,1072,45,26471,Made,22
2012,Reg,1,9/5/2012,55504,2390,101,38134,Made,33
2012,Reg,1,9/9/2012,55514,2599,93,26215,Made,31
2012,Reg,1,9/9/2012,55510,650,26,29090,Made,19
2012,Reg,1,9/9/2012,55513,336,14,27752,Made,28
2012,Reg,1,9/9/2012,55512,1774,70,32371,Made,25
2012,Reg,1,9/9/2012,55514,490,18,33469,Made,27
2012,Reg,1,9/9/2012,55515,652,26,22744,Made,40
2012,Reg,1,9/9/2012,55513,3382,134,27752,Made,24
2012,Reg,1,9/9/2012,55507,1704,69,8392,Made,41
2012,Reg,1,9/9/2012,55514,2992,107,33469,Made,47
2012,Reg,1,9/9/2012,55510,2566,101,29090,Made,26
2012,Reg,1,9/9/2012,55506,3065,121,23860,Made,42
2012,Reg,1,9/9/2012,55516,3213,136,32353,Made,21
2012,Reg,1,9/9/2012,55514,847,33,26215,Made,21
2012,Reg,1,9/9/2012,55515,1935,77,22744,Made,43
2012,Reg,1,9/9/2012,55506,3603,141,23860,Made,22
2012,Reg,1,9/9/2012,55511,2686,107,27760,Made,37
2012,Reg,1,9/9/2012,55505,2507,94,21213,Missed,37
2012,Reg,1,9/9/2012,55510,3116,124,29090,Made,47
2012,Reg,1,9/9/2012,55506,360,14,23860,Made,43
2012,Reg,1,9/9/2012,55512,2031,80,32371,Made,39
2012,Reg,1,9/9/2012,55505,2924,110,30403,Made,26
2012,Reg,1,9/9/2012,55515,2209,87,22744,Made,63
2012,Reg,1,9/9/2012,55506,998,38,37195,Made,42
2012,Reg,1,9/9/2012,55507,2025,83,8392,Made,45
2012,Reg,1,9/9/2012,55505,1729,68,30403,Made,35
2012,Reg,1,9/9/2012,55509,2064,89,34707,Missed,40
2012,Reg,1,9/9/2012,55513,3707,147,30932,Made,25
2012,Reg,1,9/9/2012,55516,2832,119,33677,Made,40
2012,Reg,1,9/9/2012,55514,225,9,33469,Blocked,50
2012,Reg,1,9/9/2012,55517,3641,150,31446,Made,26
2012,Reg,1,9/9/2012,55513,3958,158,30932,Made,31
2012,Reg,1,9/9/2012,55511,1499,63,27760,Made,41
2012,Reg,1,9/9/2012,55514,3830,138,33469,Made,39
2012,Reg,1,9/9/2012,55509,588,26,34707,Made,39
2012,Reg,1,9/9/2012,55506,3953,157,37195,Missed,45
2012,Reg,1,9/9/2012,55516,1297,56,33677,Made,20
2012,Reg,1,9/9/2012,55517,2417,99,30120,Made,35
2012,Reg,1,9/9/2012,55508,1475,61,26127,Made,35
2012,Reg,1,9/9/2012,55510,3370,135,38705,Made,42
2012,Reg,1,9/9/2012,55516,699,31,33677,Made,36
2012,Reg,1,9/9/2012,55517,1155,44,30120,Made,21
2012,Reg,1,9/9/2012,55511,3545,140,27760,Made,45
2012,Reg,1,9/9/2012,55510,2855,113,38705,Made,20
2012,Reg,1,9/9/2012,55508,498,21,26127,Missed,52
2012,Reg,1,9/9/2012,55510,4189,167,38705,Made,38
2012,Reg,1,9/9/2012,55511,424,17,27760,Made,37
2012,Reg,1,9/9/2012,55510,3966,158,38705,Made,55
2012,Reg,1,9/9/2012,55508,2633,109,26127,Made,40
2012,Reg,1,9/9/2012,55509,1748,75,27091,Made,21
2012,Reg,1,9/9/2012,55511,3154,124,33337,Made,21
2012,Reg,1,9/9/2012,55509,2665,116,27091,Made,30
2012,Reg,1,9/9/2012,55508,3038,126,26127,Made,19
2012,Reg,1,9/9/2012,55509,2857,124,27091,Made,41
2012,Reg,1,9/9/2012,55508,686,29,33529,Made,39
2012,Reg,1,9/9/2012,55509,727,32,27091,Made,34
2012,Reg,1,9/9/2012,55507,1364,58,38701,Made,29
2012,Reg,1,9/9/2012,55507,3480,143,38701,Made,46
2012,Reg,1,9/9/2012,55507,630,26,38701,Made,48
2012,Reg,1,9/10/2012,55518,956,40,29874,Made,34
2012,Reg,1,9/10/2012,55519,3119,122,29018,Made,41
2012,Reg,1,9/10/2012,55518,2247,92,29874,Made,19
2012,Reg,1,9/10/2012,55519,3521,139,29018,Made,45
2012,Reg,1,9/10/2012,55518,3808,158,39470,Made,39
2012,Reg,1,9/10/2012,55519,803,33,29018,Made,23
2012,Reg,1,9/10/2012,55518,2862,118,39470,Made,40
2012,Reg,1,9/10/2012,55519,2534,98,29018,Made,28
2012,Reg,1,9/10/2012,55518,144,6,39470,Made,46
2012,Reg,1,9/10/2012,55519,2789,108,29018,Made,19
2012,Reg,1,9/10/2012,55519,581,23,25326,Made,51
2012,Reg,1,9/10/2012,55519,1952,75,25326,Made,19
2012,Reg,2,9/13/2012,55520,2372,94,30403,Made,45
2012,Reg,2,9/13/2012,55520,1046,44,32386,Made,48
2012,Reg,2,9/13/2012,55520,2038,80,32386,Made,35
2012,Reg,2,9/13/2012,55520,3083,121,32386,Made,54
2012,Reg,2,9/16/2012,55530,211,8,33469,Made,21
2012,Reg,2,9/16/2012,55526,3619,149,30932,Made,53
2012,Reg,2,9/16/2012,55533,979,40,29018,Made,26
2012,Reg,2,9/16/2012,55534,3172,125,8392,Made,48
2012,Reg,2,9/16/2012,55531,2110,85,25326,Made,25
2012,Reg,2,9/16/2012,55522,804,36,33337,Made,22
2012,Reg,2,9/16/2012,55529,1439,57,38701,Made,33
2012,Reg,2,9/16/2012,55527,2950,121,26471,Made,36
2012,Reg,2,9/16/2012,55532,774,33,30120,Made,45
2012,Reg,2,9/16/2012,55526,4435,179,30932,Missed,42
2012,Reg,2,9/16/2012,55533,1569,64,27752,Made,23
2012,Reg,2,9/16/2012,55528,2744,110,37195,Made,23
2012,Reg,2,9/16/2012,55524,369,15,38705,Made,51
2012,Reg,2,9/16/2012,55522,1325,58,33337,Made,53
2012,Reg,2,9/16/2012,55525,331,14,26127,Made,31
2012,Reg,2,9/16/2012,55527,182,7,26471,Made,37
2012,Reg,2,9/16/2012,55530,1632,68,33469,Made,25
2012,Reg,2,9/16/2012,55526,2179,90,30932,Made,51
2012,Reg,2,9/16/2012,55529,2125,83,38701,Made,42
2012,Reg,2,9/16/2012,55534,2632,103,8392,Made,40
2012,Reg,2,9/16/2012,55531,3317,134,25326,Made,27
2012,Reg,2,9/16/2012,55526,810,34,30932,Made,46
2012,Reg,2,9/16/2012,55525,3655,149,26127,Made,37
2012,Reg,2,9/16/2012,55527,711,29,26471,Made,24
2012,Reg,2,9/16/2012,55532,249,11,30120,Made,45
2012,Reg,2,9/16/2012,55526,1346,57,30932,Made,34
2012,Reg,2,9/16/2012,55529,436,17,38701,Made,39
2012,Reg,2,9/16/2012,55521,2747,99,34707,Made,33
2012,Reg,2,9/16/2012,55524,986,41,38705,Made,29
2012,Reg,2,9/16/2012,55526,327,14,26215,Made,38
2012,Reg,2,9/16/2012,55529,4138,164,27760,Missed,62
2012,Reg,2,9/16/2012,55527,3243,133,26471,Made,24
2012,Reg,2,9/16/2012,55532,1119,48,32371,Made,38
2012,Reg,2,9/16/2012,55526,499,21,26215,Made,47
2012,Reg,2,9/16/2012,55524,4216,167,21213,Made,53
2012,Reg,2,9/16/2012,55534,532,21,8392,Made,38
2012,Reg,2,9/16/2012,55523,1659,69,29874,Made,39
2012,Reg,2,9/16/2012,55527,385,15,33677,Made,45
2012,Reg,2,9/16/2012,55523,3967,156,29874,Made,37
2012,Reg,2,9/16/2012,55528,2021,80,39470,Made,56
2012,Reg,2,9/16/2012,55524,1545,63,21213,Made,26
2012,Reg,2,9/16/2012,55527,2279,92,33677,Made,52
2012,Reg,2,9/16/2012,55524,2393,97,21213,Made,45
2012,Reg,2,9/16/2012,55534,674,26,8392,Made,41
2012,Reg,2,9/16/2012,55523,433,18,23860,Made,50
2012,Reg,2,9/16/2012,55528,3491,139,39470,Made,51
2012,Reg,2,9/16/2012,55523,4244,166,23860,Made,25
2012,Reg,2,9/16/2012,55534,1805,70,8392,Missed,40
2012,Reg,2,9/16/2012,55528,3974,158,39470,Made,48
2012,Reg,2,9/16/2012,55534,2360,92,22744,Made,36
2012,Reg,2,9/16/2012,55534,2910,114,22744,Made,48
2012,Reg,2,9/17/2012,55535,557,20,27091,Made,37
2012,Reg,2,9/17/2012,55535,1539,57,27091,Made,42
2012,Reg,3,9/20/2012,55536,650,28,26471,Made,47
2012,Reg,3,9/20/2012,55536,1494,65,26471,Made,49
2012,Reg,3,9/20/2012,55536,3597,148,26471,Made,27
2012,Reg,3,9/20/2012,55536,2079,84,26471,Made,30
2012,Reg,3,9/20/2012,55536,2642,110,26471,Made,36
2012,Reg,3,9/23/2012,55546,302,13,26215,Made,47
2012,Reg,3,9/23/2012,55541,3196,123,32371,Made,20
2012,Reg,3,9/23/2012,55545,2099,84,27760,Made,36
2012,Reg,3,9/23/2012,55544,801,34,27752,Made,31
2012,Reg,3,9/23/2012,55550,4771,188,39470,Made,27
2012,Reg,3,9/23/2012,55549,2127,81,30120,Made,33
2012,Reg,3,9/23/2012,55545,1668,68,29874,Made,47
2012,Reg,3,9/23/2012,55540,414,15,29090,Made,44
2012,Reg,3,9/23/2012,55546,3831,143,26215,Made,27
2012,Reg,3,9/23/2012,55542,2058,80,38705,Made,52
2012,Reg,3,9/23/2012,55538,2410,94,25947,Made,37
2012,Reg,3,9/23/2012,55544,2096,84,27752,Made,38
2012,Reg,3,9/23/2012,55550,419,18,30932,Made,37
2012,Reg,3,9/23/2012,55549,4264,164,25326,Made,43
2012,Reg,3,9/23/2012,55537,385,15,30403,Made,54
2012,Reg,3,9/23/2012,55547,2284,93,29018,Made,41
2012,Reg,3,9/23/2012,55550,1015,41,30932,Made,49
2012,Reg,3,9/23/2012,55541,5272,203,32371,Made,33
2012,Reg,3,9/23/2012,55537,4043,155,30403,Made,37
2012,Reg,3,9/23/2012,55544,3215,130,8392,Made,26
2012,Reg,3,9/23/2012,55550,3516,141,30932,Made,20
2012,Reg,3,9/23/2012,55549,3787,145,25326,Made,32
2012,Reg,3,9/23/2012,55537,3363,131,30403,Made,22
2012,Reg,3,9/23/2012,55543,1883,73,33337,Missed,38
2012,Reg,3,9/23/2012,55537,2120,81,38701,Made,56
2012,Reg,3,9/23/2012,55541,1793,72,32371,Made,33
2012,Reg,3,9/23/2012,55546,2674,102,37195,Made,36
2012,Reg,3,9/23/2012,55544,249,10,8392,Made,47
2012,Reg,3,9/23/2012,55546,2997,115,37195,Made,40
2012,Reg,3,9/23/2012,55541,3483,134,33529,Missed,47
2012,Reg,3,9/23/2012,55537,2699,105,38701,Made,46
2012,Reg,3,9/23/2012,55543,855,34,33337,Made,40
2012,Reg,3,9/23/2012,55541,4516,176,33529,Made,41
2012,Reg,3,9/23/2012,55544,560,23,8392,Made,53
2012,Reg,3,9/23/2012,55541,5121,198,33529,Missed,48
2012,Reg,3,9/23/2012,55540,3592,143,21213,Missed,36
2012,Reg,3,9/23/2012,55541,1362,54,33529,Made,21
2012,Reg,3,9/23/2012,55539,4300,161,33677,Made,28
2012,Reg,3,9/23/2012,55542,1143,45,22744,Made,29
2012,Reg,3,9/23/2012,55540,4172,163,21213,Made,37
2012,Reg,3,9/23/2012,55542,1790,71,22744,Blocked,43
2012,Reg,3,9/23/2012,55544,1523,63,8392,Made,33
2012,Reg,3,9/23/2012,55542,2200,86,22744,Made,29
2012,Reg,3,9/23/2012,55540,2685,108,29090,Made,47
2012,Reg,3,9/23/2012,55544,4849,194,27752,Made,26
2012,Reg,3,9/23/2012,55540,3256,129,29090,Made,26
2012,Reg,3,9/23/2012,55544,2497,100,27752,Missed,41
2012,Reg,3,9/23/2012,55543,5042,196,34707,Made,31
2012,Reg,3,9/23/2012,55544,2922,119,27752,Missed,48
2012,Reg,3,9/23/2012,55543,550,23,34707,Made,25
2012,Reg,3,9/23/2012,55548,411,18,31446,Made,32
2012,Reg,3,9/23/2012,55543,1512,61,34707,Made,45
2012,Reg,3,9/23/2012,55548,1571,69,31446,Made,23
2012,Reg,3,9/23/2012,55543,3280,126,34707,Made,34
2012,Reg,3,9/23/2012,55548,2175,92,31446,Made,53
2012,Reg,3,9/23/2012,55543,3688,143,34707,Made,38
2012,Reg,3,9/23/2012,55548,2661,111,26127,Made,41
2012,Reg,3,9/23/2012,55543,4349,169,34707,Made,43
2012,Reg,3,9/23/2012,55539,3950,149,38134,Made,22
2012,Reg,3,9/23/2012,55539,1690,68,38134,Made,32
2012,Reg,3,9/23/2012,55539,3419,129,38134,Made,26
2012,Reg,3,9/24/2012,55551,2303,91,32386,Made,29
2012,Reg,3,9/24/2012,55551,2776,110,32386,Made,40
2012,Reg,4,9/27/2012,55552,1473,58,39470,Made,45
2012,Reg,4,9/27/2012,55552,3282,134,39470,Missed,47
2012,Reg,4,9/27/2012,55552,2967,121,23860,Made,51
2012,Reg,4,9/27/2012,55552,3635,149,23860,Made,50
2012,Reg,4,9/27/2012,55552,4153,171,23860,Made,52
2012,Reg,4,9/30/2012,55558,570,22,30231,Made,24
2012,Reg,4,9/30/2012,55564,2628,108,33337,Made,20
2012,Reg,4,9/30/2012,55559,2289,84,22744,Missed,40
2012,Reg,4,9/30/2012,55561,3983,163,33677,Made,47
2012,Reg,4,9/30/2012,55554,4754,179,30932,Made,30
2012,Reg,4,9/30/2012,55563,886,39,31446,Made,21
2012,Reg,4,9/30/2012,55553,3474,146,27091,Made,33
2012,Reg,4,9/30/2012,55565,2199,87,26471,Made,25
2012,Reg,4,9/30/2012,55558,1400,55,30231,Made,47
2012,Reg,4,9/30/2012,55564,3541,141,33337,Made,27
2012,Reg,4,9/30/2012,55559,1365,51,22744,Missed,55
2012,Reg,4,9/30/2012,55557,3058,123,29874,Made,35
2012,Reg,4,9/30/2012,55554,1267,47,30932,Missed,49
2012,Reg,4,9/30/2012,55556,3244,132,26127,Made,33
2012,Reg,4,9/30/2012,55553,4102,168,27091,Made,40
2012,Reg,4,9/30/2012,55565,2472,99,37195,Made,20
2012,Reg,4,9/30/2012,55558,4000,158,30231,Made,45
2012,Reg,4,9/30/2012,55564,4412,177,33337,Missed,48
2012,Reg,4,9/30/2012,55559,2045,74,22744,Made,36
2012,Reg,4,9/30/2012,55561,527,22,33677,Made,50
2012,Reg,4,9/30/2012,55554,1785,67,30932,Missed,42
2012,Reg,4,9/30/2012,55563,3166,131,31446,Made,43
2012,Reg,4,9/30/2012,55553,1112,46,27091,Made,41
2012,Reg,4,9/30/2012,55565,2898,118,37195,Made,48
2012,Reg,4,9/30/2012,55559,3383,130,22744,Made,40
2012,Reg,4,9/30/2012,55555,191,8,8392,Made,40
2012,Reg,4,9/30/2012,55560,1812,74,38701,Made,48
2012,Reg,4,9/30/2012,55557,631,24,29874,Made,35
2012,Reg,4,9/30/2012,55560,1932,79,38701,Made,60
2012,Reg,4,9/30/2012,55563,3601,150,31446,Made,53
2012,Reg,4,9/30/2012,55560,514,22,38701,Made,58
2012,Reg,4,9/30/2012,55565,3306,135,37195,Made,35
2012,Reg,4,9/30/2012,55560,3139,131,38701,Made,24
2012,Reg,4,9/30/2012,55555,1664,70,8392,Made,31
2012,Reg,4,9/30/2012,55560,2430,101,33469,Made,31
2012,Reg,4,9/30/2012,55561,1750,73,33677,Made,57
2012,Reg,4,9/30/2012,55560,2764,115,33469,Made,30
2012,Reg,4,9/30/2012,55563,507,23,25326,Made,38
2012,Reg,4,9/30/2012,55565,3789,155,37195,Made,26
2012,Reg,4,9/30/2012,55555,757,33,38705,Made,49
2012,Reg,4,9/30/2012,55557,2647,106,29090,Made,21
2012,Reg,4,9/30/2012,55563,1846,75,25326,Made,24
2012,Reg,4,9/30/2012,55565,4123,167,26471,Missed,54
2012,Reg,4,9/30/2012,55555,1260,54,38705,Made,27
2012,Reg,4,9/30/2012,55561,4199,172,27760,Made,41
2012,Reg,4,9/30/2012,55555,2862,122,38705,Missed,46
2012,Reg,4,9/30/2012,55561,1106,44,27760,Missed,41
2012,Reg,4,9/30/2012,55562,4897,184,26215,Made,46
2012,Reg,4,9/30/2012,55561,2125,87,27760,Missed,57
2012,Reg,4,9/30/2012,55562,1049,39,33529,Made,32
2012,Reg,4,9/30/2012,55561,3285,133,27760,Missed,31
2012,Reg,4,9/30/2012,55562,2023,74,33529,Made,27
2012,Reg,4,9/30/2012,55562,2272,83,33529,Missed,51
2012,Reg,4,10/1/2012,55566,3004,115,30403,Made,21
2012,Reg,4,10/1/2012,55566,1345,53,30403,Made,43
2012,Reg,4,10/1/2012,55566,2646,103,38134,Made,39
2012,Reg,5,10/4/2012,55567,1663,71,26215,Missed,40
2012,Reg,5,10/4/2012,55567,1142,50,38701,Made,53
2012,Reg,5,10/4/2012,55567,603,26,26215,Made,35
2012,Reg,5,10/7/2012,55573,3238,121,30120,Made,34
2012,Reg,5,10/7/2012,55574,3615,140,27091,Made,53
2012,Reg,5,10/7/2012,55577,2188,89,30932,Made,23
2012,Reg,5,10/7/2012,55575,3048,123,33469,Made,44
2012,Reg,5,10/7/2012,55573,4153,156,30120,Made,34
2012,Reg,5,10/7/2012,55568,2597,99,33529,Made,46
2012,Reg,5,10/7/2012,55570,1610,66,34707,Made,30
2012,Reg,5,10/7/2012,55571,1871,70,38705,Made,36
2012,Reg,5,10/7/2012,55573,2270,82,30120,Made,20
2012,Reg,5,10/7/2012,55574,1662,67,27760,Missed,31
2012,Reg,5,10/7/2012,55570,3611,145,34707,Made,31
2012,Reg,5,10/7/2012,55572,1499,62,26471,Made,29
2012,Reg,5,10/7/2012,55578,441,16,22744,Made,19
2012,Reg,5,10/7/2012,55568,2860,111,33529,Missed,53
